demand_total_active_power_dev,demand_total_active_power_prod,device_dev,device_prod,energy_dev,energy_prod,i1_dev,i1_prod,i2_dev,i2_prod,i3_dev,i3_prod,maximum_demand_total_active_power_dev,maximum_demand_total_active_power_prod,time_dev,time_prod,total_active_power_dev,total_active_power_prod,total_apparent_power_dev,total_apparent_power_prod,total_power_factor_dev,total_power_factor_prod,u12_dev,u12_prod,u13_dev,u13_prod,u23_dev,u23_prod,v1_dev,v1_prod,v2_dev,v2_prod,v3_dev,v3_prod
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:01:00.000126,2024-02-12 16:01:01,0.0,0.0,0.0,0.0,,,,,,,,,231.0,230.899994,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:01:02.000537,2024-02-12 16:01:03,0.0,0.0,0.0,0.0,,,,,,,,,230.8999938964844,230.899994,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:01:04.002108,2024-02-12 16:01:05,0.0,0.0,0.0,0.0,,,,,,,,,230.8999938964844,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:01:06.002082,2024-02-12 16:01:07,0.0,0.0,0.0,0.0,,,,,,,,,231.0,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,0.0,,,,,756.7832641601562,756.783264,2024-02-12 16:01:08.002102,2024-02-12 16:01:09,0.0,0.0,0.0,0.0,,,,,,,,,231.0,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,0.0,1.12,,,,,756.7832641601562,756.783264,2024-02-12 16:01:10.000470,2024-02-12 16:01:11,0.0,62.0,0.0,93.0,,0.41,,,,,,,231.0,231.0,,,,
123.9499740600586,123.949974,Frizider,Frizider,3751668,3751.668,1.1200000047683716,1.12,,,,,756.7832641601562,756.783264,2024-02-12 16:01:12.000637,2024-02-12 16:01:13,62.0,62.0,93.0,93.0,0.4099999964237213,0.41,,,,,,,231.0,231.0,,,,
123.9499740600586,124.983307,Frizider,Frizider,3751668,3751.668,1.1200000047683716,0.39,,,,,756.7832641601562,756.783264,2024-02-12 16:01:14.000982,2024-02-12 16:01:15,62.0,58.0,93.0,89.0,0.4099999964237213,0.65,,,,,,,231.0,231.0,,,,
124.98330688476562,124.983307,Frizider,Frizider,3751668,3751.668,0.3899999856948852,0.39,,,,,756.7832641601562,756.783264,2024-02-12 16:01:16.000468,2024-02-12 16:01:17,58.0,58.0,89.0,89.0,0.6499999761581421,0.65,,,,,,,231.0,231.0,,,,
124.98330688476562,124.983307,Frizider,Frizider,3751668,3751.668,0.3899999856948852,0.39,,,,,756.7832641601562,756.783264,2024-02-12 16:01:18.002090,2024-02-12 16:01:19,58.0,58.0,89.0,89.0,0.6499999761581421,0.65,,,,,,,231.0,231.0,,,,
124.98330688476562,124.983307,Frizider,Frizider,3751668,3751.668,0.3899999856948852,0.38,,,,,756.7832641601562,756.783264,2024-02-12 16:01:20.001025,2024-02-12 16:01:21,58.0,53.0,89.0,86.0,0.6499999761581421,0.63,,,,,,,231.0,231.199997,,,,
124.98330688476562,124.983307,Frizider,Frizider,3751668,3751.668,0.3799999952316284,0.38,,,,,756.7832641601562,756.783264,2024-02-12 16:01:22.002026,2024-02-12 16:01:23,53.0,53.0,86.0,86.0,0.6299999952316284,0.63,,,,,,,231.1999969482422,231.199997,,,,
124.98330688476562,118.533302,Frizider,Frizider,3751668,3751.668,0.3799999952316284,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:01:24.000243,2024-02-12 16:01:25,53.0,49.0,86.0,86.0,0.6299999952316284,0.6,,,,,,,231.1999969482422,231.199997,,,,
118.5333023071289,118.533302,Frizider,Frizider,3751668,3751.668,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:01:26.000317,2024-02-12 16:01:27,49.0,49.0,86.0,86.0,0.6000000238418579,0.6,,,,,,,231.1999969482422,231.199997,,,,
118.5333023071289,118.533302,Frizider,Frizider,3751668,3751.668,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:01:28.000343,2024-02-12 16:01:29,49.0,49.0,86.0,86.0,0.6000000238418579,0.6,,,,,,,231.1999969482422,231.199997,,,,
118.5333023071289,118.533302,Frizider,Frizider,3751668,3751.668,0.3700000047683716,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:01:30.000438,2024-02-12 16:01:31,49.0,46.0,86.0,85.0,0.6000000238418579,0.6,,,,,,,231.1999969482422,231.199997,,,,
118.5333023071289,,Frizider,,3751668,,0.3600000143051147,,,,,,756.7832641601562,,2024-02-12 16:01:32.000635,,46.0,,85.0,,0.6000000238418579,,,,,,,,231.1999969482422,,,,,
118.5333023071289,118.533302,Frizider,Frizider,3751668,3751.668,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:01:34.000513,2024-02-12 16:01:34,46.0,46.0,85.0,85.0,0.6000000238418579,0.6,,,,,,,231.1999969482422,231.199997,,,,
111.96663665771484,111.966637,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:01:36.001481,2024-02-12 16:01:36,44.0,44.0,81.0,81.0,0.5400000214576721,0.54,,,,,,,231.3000030517578,231.300003,,,,
111.96663665771484,111.966637,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:01:38.002209,2024-02-12 16:01:38,44.0,44.0,81.0,81.0,0.5400000214576721,0.54,,,,,,,231.3000030517578,231.300003,,,,
111.96663665771484,111.966637,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.35,,,,,756.7832641601562,756.783264,2024-02-12 16:01:40.000852,2024-02-12 16:01:40,44.0,44.0,81.0,82.0,0.5400000214576721,0.53,,,,,,,231.3000030517578,231.399994,,,,
111.96663665771484,111.966637,Frizider,Frizider,3751669,3751.669,0.3499999940395355,0.35,,,,,756.7832641601562,756.783264,2024-02-12 16:01:42.000144,2024-02-12 16:01:42,44.0,44.0,82.0,82.0,0.5299999713897705,0.53,,,,,,,231.3999938964844,231.399994,,,,
111.96663665771484,111.966637,Frizider,Frizider,3751669,3751.669,0.3499999940395355,0.35,,,,,756.7832641601562,756.783264,2024-02-12 16:01:44.000235,2024-02-12 16:01:44,44.0,44.0,82.0,82.0,0.5299999713897705,0.53,,,,,,,231.3999938964844,231.399994,,,,
105.38331604003906,105.383316,Frizider,Frizider,3751669,3751.669,0.3499999940395355,0.35,,,,,756.7832641601562,756.783264,2024-02-12 16:01:46.000853,2024-02-12 16:01:46,44.0,44.0,82.0,82.0,0.5299999713897705,0.53,,,,,,,231.6000061035156,231.600006,,,,
105.38331604003906,105.383316,Frizider,Frizider,3751669,3751.669,0.3499999940395355,0.35,,,,,756.7832641601562,756.783264,2024-02-12 16:01:48.000800,2024-02-12 16:01:48,44.0,44.0,82.0,82.0,0.5299999713897705,0.53,,,,,,,231.6000061035156,231.600006,,,,
105.38331604003906,105.383316,Frizider,Frizider,3751669,3751.669,0.3499999940395355,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:01:50.002137,2024-02-12 16:01:50,44.0,45.0,82.0,83.0,0.5299999713897705,0.53,,,,,,,231.6000061035156,231.5,,,,
105.38331604003906,105.383316,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:01:52.000647,2024-02-12 16:01:52,45.0,45.0,83.0,83.0,0.5299999713897705,0.53,,,,,,,231.5,231.5,,,,
105.38331604003906,105.383316,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:01:54.000877,2024-02-12 16:01:54,45.0,45.0,83.0,83.0,0.5299999713897705,0.53,,,,,,,231.5,231.5,,,,
98.83331298828124,98.833313,Frizider,Frizider,3751669,3751.669,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:01:56.002016,2024-02-12 16:01:56,44.0,44.0,83.0,83.0,0.5199999809265137,0.52,,,,,,,231.5,231.5,,,,
98.83331298828124,98.833313,Frizider,Frizider,3751669,3751.669,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:01:58.000658,2024-02-12 16:01:59,44.0,44.0,83.0,83.0,0.5199999809265137,0.52,,,,,,,231.5,231.5,,,,
98.83331298828124,98.833313,Frizider,Frizider,3751669,3751.669,0.3700000047683716,0.35,,,,,756.7832641601562,756.783264,2024-02-12 16:02:00.001595,2024-02-12 16:02:01,44.0,46.0,83.0,86.0,0.5199999809265137,0.52,,,,,,,231.5,231.399994,,,,
98.83331298828124,98.833313,Frizider,Frizider,3751669,3751.669,0.3499999940395355,0.35,,,,,756.7832641601562,756.783264,2024-02-12 16:02:02.000313,2024-02-12 16:02:03,46.0,46.0,86.0,86.0,0.5199999809265137,0.52,,,,,,,231.3999938964844,231.399994,,,,
98.83331298828124,98.833313,Frizider,Frizider,3751669,3751.669,0.3499999940395355,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:02:04.000149,2024-02-12 16:02:05,46.0,47.0,86.0,85.0,0.5199999809265137,0.55,,,,,,,231.3999938964844,231.300003,,,,
92.31665802001952,92.316658,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:02:06.001332,2024-02-12 16:02:07,47.0,47.0,85.0,85.0,0.550000011920929,0.55,,,,,,,231.3000030517578,231.300003,,,,
92.31665802001952,92.316658,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:02:08.000453,2024-02-12 16:02:09,47.0,47.0,85.0,85.0,0.550000011920929,0.55,,,,,,,231.3000030517578,231.300003,,,,
92.31665802001952,92.316658,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:02:10.000578,2024-02-12 16:02:11,47.0,47.0,85.0,84.0,0.550000011920929,0.56,,,,,,,231.3000030517578,231.199997,,,,
92.31665802001952,92.316658,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:02:12.000077,2024-02-12 16:02:13,47.0,47.0,84.0,84.0,0.5600000023841858,0.56,,,,,,,231.1999969482422,231.199997,,,,
92.31665802001952,92.316658,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:14.000892,2024-02-12 16:02:15,47.0,47.0,84.0,83.0,0.5600000023841858,0.54,,,,,,,231.1999969482422,231.100006,,,,
92.31665802001952,85.800003,Frizider,Frizider,3751669,3751.669,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:16.001207,2024-02-12 16:02:17,47.0,47.0,83.0,83.0,0.5400000214576721,0.54,,,,,,,231.1000061035156,231.100006,,,,
85.80000305175781,85.800003,Frizider,Frizider,3751669,3751.669,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:18.001319,2024-02-12 16:02:19,47.0,47.0,83.0,83.0,0.5400000214576721,0.54,,,,,,,231.1000061035156,231.100006,,,,
85.80000305175781,85.800003,Frizider,Frizider,3751669,3751.669,0.3700000047683716,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:02:20.000555,2024-02-12 16:02:21,47.0,47.0,83.0,85.0,0.5400000214576721,0.57,,,,,,,231.1000061035156,230.800003,,,,
85.80000305175781,85.800003,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.36,,,,,756.7832641601562,756.783264,2024-02-12 16:02:22.001037,2024-02-12 16:02:23,47.0,47.0,85.0,85.0,0.5699999928474426,0.57,,,,,,,230.8000030517578,230.800003,,,,
85.80000305175781,85.800003,Frizider,Frizider,3751669,3751.669,0.3600000143051147,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:24.000934,2024-02-12 16:02:25,47.0,47.0,85.0,88.0,0.5699999928474426,0.56,,,,,,,230.8000030517578,230.600006,,,,
85.80000305175781,79.283333,Frizider,Frizider,3751669,3751.669,0.3700000047683716,0.37,,,,,756.7832641601562,756.783264,2024-02-12 16:02:26.000199,2024-02-12 16:02:27,47.0,47.0,88.0,88.0,0.5600000023841858,0.56,,,,,,,230.6000061035156,230.600006,,,,
