time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,i1,0.3000000119209289,0.29,0.01000001192092892
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,v1,231.1999969482422,231.300003,0.1000060517578163
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,total_power_factor,0.1500000059604644,0.16,0.009999994039535609
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,total_apparent_power,68.0,72.0,4.0
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,energy,111473.0,111.473,111361.527
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,demand_total_active_power,10.199996948242188,10.199997,5.175781225830178e-08
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,v1,231.3000030517578,231.300003,5.1757808705588104e-08
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,total_power_factor,0.1599999964237213,0.16,3.5762786898541066e-09
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,energy,111473.0,111.473,111361.527
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,demand_total_active_power,10.199996948242188,10.199997,5.175781225830178e-08
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,v1,231.3000030517578,231.199997,0.1000060517578163
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,total_power_factor,0.1599999964237213,0.16,3.5762786898541066e-09
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,energy,111473.0,111.473,111361.527
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,demand_total_active_power,10.199996948242188,10.199997,5.175781225830178e-08
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,i1,0.3000000119209289,0.3,1.1920928910669204e-08
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:00:52.000630,2024-02-12 16:00:53,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,energy,111473.0,111.473,111361.527
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,i1,0.3000000119209289,0.3,1.1920928910669204e-08
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,v1,231.1999969482422,231.199997,5.1757808705588104e-08
2024-02-12 16:00:54.000458,2024-02-12 16:00:55,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,energy,111473.0,111.473,111361.527
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,total_active_power,11.0,10.0,1.0
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,i1,0.3000000119209289,0.31,0.009999988079071098
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,v1,231.1999969482422,231.100006,0.09999094824217991
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,total_power_factor,0.1500000059604644,0.14,0.010000005960464381
2024-02-12 16:00:56.000259,2024-02-12 16:00:57,total_apparent_power,70.0,69.0,1.0
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,energy,111473.0,111.473,111361.527
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,i1,0.3100000023841858,0.31,2.384185793236071e-09
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,total_power_factor,0.1400000005960464,0.14,5.960463789200787e-10
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,energy,111473.0,111.473,111361.527
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,i1,0.3100000023841858,0.29,0.02000000238418581
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,total_power_factor,0.1400000005960464,0.15,0.009999999403953602
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,total_apparent_power,69.0,67.0,2.0
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,energy,111473.0,111.473,111361.527
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,energy,111473.0,111.473,111361.527
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,i1,0.2899999916553497,0.29,8.344650304081824e-09
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,energy,111473.0,111.473,111361.527
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,total_active_power,10.0,11.0,1.0
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,i1,0.2899999916553497,0.3,0.010000008344650313
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,v1,231.1000061035156,231.100006,1.0351558898946678e-07
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,total_power_factor,0.1500000059604644,0.15,5.960464399823451e-09
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,total_apparent_power,67.0,66.0,1.0
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,energy,111473.0,111.473,111361.527
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,demand_total_active_power,10.216663360595703,10.216663,3.60595702630917e-07
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,maximum_demand_total_active_power,891.2498779296875,891.249878,7.031246695987647e-08
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,i1,0.3000000119209289,0.3,1.1920928910669204e-08
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,v1,231.1000061035156,231.100006,1.0351558898946678e-07
