time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,v1,231.3999938964844,231.399994,1.0351558898946678e-07
2024-02-12 16:00:42.001818,2024-02-12 16:00:42,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,total_active_power,1951.0,1952.0,1.0
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,demand_total_active_power,1942.116455078125,1942.116455,7.81249127612682e-08
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,v1,231.3999938964844,231.399994,1.0351558898946678e-07
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:44.000604,2024-02-12 16:00:44,total_apparent_power,1954.0,1955.0,1.0
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,demand_total_active_power,1942.116455078125,1942.116455,7.81249127612682e-08
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,v1,231.3999938964844,231.399994,1.0351558898946678e-07
2024-02-12 16:00:46.002319,2024-02-12 16:00:46,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,total_active_power,1952.0,1950.0,2.0
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,demand_total_active_power,1942.116455078125,1942.116455,7.81249127612682e-08
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,maximum_demand_total_active_power,2004.4169921875,2004.416992,1.8750006347545423e-07
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,i1,8.4399995803833,8.44,4.196166987213701e-07
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,v1,231.3999938964844,231.300003,0.09999089648439963
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,total_power_factor,0.9900000095367432,0.99,9.536743172944284e-09
2024-02-12 16:00:48.000037,2024-02-12 16:00:48,total_apparent_power,1955.0,1953.0,2.0
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,energy,1654436.0,1654.436,1652781.564
2024-02-12 16:00:50.000928,2024-02-12 16:00:51,demand_total_active_power,1942.116455078125,1942.116455,7.81249127612682e-08
