time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:00:58.000420,2024-02-12 16:00:59,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:00.000126,2024-02-12 16:01:01,v1,231.0,230.899994,0.10000600000000759
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:02.000537,2024-02-12 16:01:03,v1,230.8999938964844,230.899994,1.0351558898946678e-07
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:04.002108,2024-02-12 16:01:05,v1,230.8999938964844,231.0,0.10000610351559658
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:01:06.002082,2024-02-12 16:01:07,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:01:08.002102,2024-02-12 16:01:09,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,total_active_power,0.0,62.0,62.0
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,i1,0.0,1.12,1.12
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,total_power_factor,,0.41,
2024-02-12 16:01:10.000470,2024-02-12 16:01:11,total_apparent_power,0.0,93.0,93.0
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,demand_total_active_power,123.9499740600586,123.949974,6.005859631841304e-08
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,i1,1.1200000047683716,1.12,4.76837147544984e-09
2024-02-12 16:01:12.000637,2024-02-12 16:01:13,total_power_factor,0.4099999964237213,0.41,3.576278662098531e-09
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,total_active_power,62.0,58.0,4.0
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,demand_total_active_power,123.9499740600586,124.983307,1.0333329399414026
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,i1,1.1200000047683716,0.39,0.7300000047683716
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,total_power_factor,0.4099999964237213,0.65,0.2400000035762787
2024-02-12 16:01:14.000982,2024-02-12 16:01:15,total_apparent_power,93.0,89.0,4.0
2024-02-12 16:01:16.000468,2024-02-12 16:01:17,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:16.000468,2024-02-12 16:01:17,demand_total_active_power,124.98330688476562,124.983307,1.152343713783921e-07
2024-02-12 16:01:16.000468,2024-02-12 16:01:17,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:16.000468,2024-02-12 16:01:17,i1,0.3899999856948852,0.39,1.4305114814927578e-08
2024-02-12 16:01:16.000468,2024-02-12 16:01:17,total_power_factor,0.6499999761581421,0.65,2.384185793236071e-08
2024-02-12 16:01:18.002090,2024-02-12 16:01:19,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:18.002090,2024-02-12 16:01:19,demand_total_active_power,124.98330688476562,124.983307,1.152343713783921e-07
2024-02-12 16:01:18.002090,2024-02-12 16:01:19,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:18.002090,2024-02-12 16:01:19,i1,0.3899999856948852,0.39,1.4305114814927578e-08
2024-02-12 16:01:18.002090,2024-02-12 16:01:19,total_power_factor,0.6499999761581421,0.65,2.384185793236071e-08
2024-02-12 16:01:20.001025,2024-02-12 16:01:21,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:20.001025,2024-02-12 16:01:21,total_active_power,58.0,53.0,5.0
2024-02-12 16:01:20.001025,2024-02-12 16:01:21,demand_total_active_power,124.98330688476562,124.983307,1.152343713783921e-07
2024-02-12 16:01:20.001025,2024-02-12 16:01:21,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:20.001025,2024-02-12 16:01:21,i1,0.3899999856948852,0.38,0.009999985694885194
2024-02-12 16:01:20.001025,2024-02-12 16:01:21,v1,231.0,231.199997,0.1999969999999962
2024-02-12 16:01:20.001025,2024-02-12 16:01:21,total_power_factor,0.6499999761581421,0.63,0.019999976158142085
2024-02-12 16:01:20.001025,2024-02-12 16:01:21,total_apparent_power,89.0,86.0,3.0
2024-02-12 16:01:22.002026,2024-02-12 16:01:23,energy,3751668.0,3751.668,3747916.332
2024-02-12 16:01:22.002026,2024-02-12 16:01:23,demand_total_active_power,124.98330688476562,124.983307,1.152343713783921e-07
2024-02-12 16:01:22.002026,2024-02-12 16:01:23,maximum_demand_total_active_power,756.7832641601562,756.783264,1.6015621895348886e-07
2024-02-12 16:01:22.002026,2024-02-12 16:01:23,i1,0.3799999952316284,0.38,4.768371586472142e-09
