time_dev,time_prod,column,value_dev,value_prod,diff
2024-02-12 16:03:16.001887,2024-02-12 16:03:17,i2,,0.0,
2024-02-12 16:03:16.001887,2024-02-12 16:03:17,i3,,0.0,
2024-02-12 16:03:16.001887,2024-02-12 16:03:17,u12,,0.0,
2024-02-12 16:03:16.001887,2024-02-12 16:03:17,u23,,0.0,
2024-02-12 16:03:16.001887,2024-02-12 16:03:17,u13,,0.0,
2024-02-12 16:03:16.001887,2024-02-12 16:03:17,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:16.001887,2024-02-12 16:03:17,v2,,0.0,
2024-02-12 16:03:16.001887,2024-02-12 16:03:17,v3,,0.0,
2024-02-12 16:03:16.001887,2024-02-12 16:03:17,total_power_factor,,0.0,
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,demand_total_active_power,,0.0,
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,i2,,0.0,
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,i3,,0.0,
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,u12,,0.0,
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,u23,,0.0,
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,u13,,0.0,
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,v2,,0.0,
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,v3,,0.0,
2024-02-12 16:03:18.011157,2024-02-12 16:03:19,total_power_factor,,0.0,
2024-02-12 16:03:20.011097,2024-02-12 16:03:21,demand_total_active_power,,0.0,
2024-02-12 16:03:20.011097,2024-02-12 16:03:21,i2,,0.0,
2024-02-12 16:03:20.011097,2024-02-12 16:03:21,i3,,0.0,
2024-02-12 16:03:20.011097,2024-02-12 16:03:21,u12,,0.0,
2024-02-12 16:03:20.011097,2024-02-12 16:03:21,u23,,0.0,
2024-02-12 16:03:20.011097,2024-02-12 16:03:21,u13,,0.0,
2024-02-12 16:03:20.011097,2024-02-12 16:03:21,v1,232.3000030517578,0.0,232.3000030517578
2024-02-12 16:03:20.011097,2024-02-12 16:03:21,v2,,0.0,
2024-02-12 16:03:20.011097,2024-02-12 16:03:21,v3,,0.0,
2024-02-12 16:03:20.011097,2024-02-12 16:03:21,total_power_factor,,0.0,
2024-02-12 16:03:22.001757,2024-02-12 16:03:23,demand_total_active_power,,0.0,
