id,time,energy,total_active_power,demand_total_active_power,maximum_demand_total_active_power,i1,i2,i3,u12,u23,u13,v1,v2,v3,device,total_power_factor,total_apparent_power
506755523,2024-02-12 16:05:55,11.049,0.0,0.0,598.799988,0.0,,,,,,230.899994,,,Uticnica,,0.0
506755498,2024-02-12 16:05:53,11.049,0.0,0.0,598.799988,0.0,,,,,,230.899994,,,Uticnica,,0.0
506755473,2024-02-12 16:05:51,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755448,2024-02-12 16:05:49,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755423,2024-02-12 16:05:47,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506755398,2024-02-12 16:05:45,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506755373,2024-02-12 16:05:43,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755348,2024-02-12 16:05:41,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755323,2024-02-12 16:05:39,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755298,2024-02-12 16:05:37,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506755273,2024-02-12 16:05:35,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506755248,2024-02-12 16:05:33,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506755223,2024-02-12 16:05:31,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506755198,2024-02-12 16:05:28,11.049,0.0,0.0,598.799988,0.0,,,,,,231.199997,,,Uticnica,,0.0
506755173,2024-02-12 16:05:26,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506755148,2024-02-12 16:05:24,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506755123,2024-02-12 16:05:22,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755098,2024-02-12 16:05:20,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755073,2024-02-12 16:05:18,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755048,2024-02-12 16:05:16,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506755023,2024-02-12 16:05:14,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506754998,2024-02-12 16:05:12,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506754973,2024-02-12 16:05:10,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506754948,2024-02-12 16:05:08,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754923,2024-02-12 16:05:06,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754898,2024-02-12 16:05:04,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754873,2024-02-12 16:05:01,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506754848,2024-02-12 16:04:59,11.049,0.0,0.0,598.799988,0.0,,,,,,231.0,,,Uticnica,,0.0
506754823,2024-02-12 16:04:57,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754798,2024-02-12 16:04:55,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754773,2024-02-12 16:04:53,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754748,2024-02-12 16:04:51,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754723,2024-02-12 16:04:49,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754698,2024-02-12 16:04:47,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754673,2024-02-12 16:04:45,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754648,2024-02-12 16:04:43,11.049,0.0,0.0,598.799988,0.0,,,,,,231.100006,,,Uticnica,,0.0
506754623,2024-02-12 16:04:41,11.049,0.0,0.0,598.799988,0.0,,,,,,230.399994,,,Uticnica,,0.0
506754598,2024-02-12 16:04:39,11.049,0.0,0.0,598.799988,0.0,,,,,,230.399994,,,Uticnica,,0.0
506754573,2024-02-12 16:04:37,11.049,0.0,0.0,598.799988,0.0,,,,,,230.5,,,Uticnica,,0.0
506754548,2024-02-12 16:04:35,11.049,0.0,0.0,598.799988,0.0,,,,,,230.5,,,Uticnica,,0.0
506754523,2024-02-12 16:04:33,11.049,0.0,0.0,598.799988,0.0,,,,,,230.600006,,,Uticnica,,0.0
506754498,2024-02-12 16:04:31,11.049,0.0,0.0,598.799988,0.0,,,,,,230.600006,,,Uticnica,,0.0
506754473,2024-02-12 16:04:29,11.049,0.0,0.0,598.799988,0.0,,,,,,230.600006,,,Uticnica,,0.0
506754448,2024-02-12 16:04:27,11.049,0.0,0.0,598.799988,0.0,,,,,,230.600006,,,Uticnica,,0.0
506754423,2024-02-12 16:04:25,11.049,0.0,0.0,598.799988,0.0,,,,,,230.600006,,,Uticnica,,0.0
506754398,2024-02-12 16:04:23,11.049,0.0,0.0,598.799988,0.0,,,,,,230.5,,,Uticnica,,0.0
506754373,2024-02-12 16:04:21,11.049,0.0,0.0,598.799988,0.0,,,,,,230.5,,,Uticnica,,0.0
506754348,2024-02-12 16:04:18,11.049,0.0,0.0,598.799988,0.0,,,,,,230.5,,,Uticnica,,0.0
